datetime,tx_id,sender,recipient_type,recipient_id,amount,description
"2025-03-14 00:03:00,000",6618c776ef6e4ca6b6981d4f9086b776,5e47862e8f39448d8b7a33b52d4668ac,service,c140651d1089465c8451a79e4676de74,163.06,bus ticket
"2025-01-18 03:07:52,000",3257070296d341d7b80c271882f891a8,810ea3bfb7c044a5b356e7878de26e7f,merchant,484ae28e166c4cad9db44ec8ce61bfd4,600.32,theme park
"2025-01-11 07:03:54,000",71241671d0144bf4a6f25ab37ba964cd,479f76edf0584f0abf3a725d8fe5ca0a,service,79b4678008d7403f961edb974f0afb11,973.87,bus ticket
"2025-02-19 12:56:38,000",2c5e8439bbca475da984fce4638dc45a,f57b9fd3b3f441b795d92686cb6ea5fe,user,d3a7c386bfb44ba9975c65f622269999,616.23,circus ticket
"2025-05-13 03:50:04,000",e5e2aa8da2564870adb5c761265e761b,30ccfe5dab2c47c9bb6a5211d5592678,merchant,44e788e398454ea3935098391d1be42d,282.32,utilities bill
"2025-01-27 14:07:14,000",5c8fd655dec34b9ca47c5127612b4a00,567be73094ac46c6ad0c735ddb3ee0ca,user,340c74094d0844d2987c5e99c4075a7a,731.66,shopping
"2025-05-02 10:22:41,000",d8a47d2d143f4fb3af129cd0768e8386,3aded13fdc184d719c8a5902f1475b86,user,5ce7a1571d304900b3e4509c888cdc5b,303.06,gift
"2025-04-19 11:19:42,000",655dc86805774ac1b41e0a7bd5662827,0dba67bfd20149e5a38eead9234b4810,user,d0f6035af32a4ae0859e8053eff0fcfa,256.34,shopping
"2025-04-08 15:07:21,000",d4495403b0fa49e2b8d866e138d49f29,96cbe479e4de428ea89d254990cf2d67,service,05bad369706442c4abae000431e4e77b,215.82,mobile topup
"2025-03-14 20:34:22,000",40468d2bf67c45e19d50c95d703c8d1c,58ac10dbaf0a4ac59ae412ce2cd4f95b,merchant,915070568a9747038d64a978e0a90d8a,684.63,shopping
"2025-01-29 21:57:03,000",240d754bf70a445fb52f6b564f8a3b3d,fd0c5b56197348ada6f777ab274893db,service,0fc377dded384ec5b1b51250e59d4545,353.08,mobile topup
"2025-02-26 20:03:16,000",e6367604c179449b8939b91a0353c295,1e7ed78d869944908f86506cb64d9e05,service,2eb2ec8af5e34cbea499155ae31c2e2f,22.3,bus ticket
"2025-03-14 17:51:46,000",efd03cfc064f45fe9344ea0fd195d263,12e3716ce780427891f02912802de41a,service,cb750c003f004c46885b92a8dcd9c916,817.07,bus ticket
"2025-04-21 20:38:18,000",c7909589d6bd4295988fdcd9261ea9ed,022cf6baf12f469385d85772fb471e39,merchant,e666a37207104354950bbf6cd04ed112,564.03,loan
"2025-02-07 13:00:57,000",8086e48477334a61a93451f9af66d899,bf48d93524a54d5e8f706b5250f5e985,user,6e7fe44856f244f5a01665e319c99cd9,140.93,snacks
"2025-02-22 00:07:36,000",34824c3f85a84985b727001b8d2b704d,ec448e49e96d4238a614029bf4ae94e3,service,d1602645c79c41628cf1209b663e1414,68.96,aeroplane ticket
"2025-03-17 16:01:30,000",f2cc62afa8934a6da95f54efaf7060cc,55d5cc1300ce4e05b2f28c9d51631fee,service,eff238765d704260a993acf51d333095,472.76,aeroplane ticket
"2025-03-24 05:12:21,000",2a65d299b3eb4fd4bb36e31d6b7d7f5f,07bc35a8b1bc4e2dade2c0a58aeb2fac,user,1d7c03c0aae342e7b5f0e27b0405a472,264.84,subscription
"2025-02-27 05:09:19,000",fefd1295571f422ea14e098c1975749c,26ef2c660be74edaa23353cf584ae7a3,user,b01268e35f7f44a9a9cc4c55d599c1be,673.54,gift
"2025-03-02 00:51:31,000",a6173e381e2f44aa926aa246e735f5cc,d34f4a0a31b443ac98ce74ec228b0dbd,user,9ef7934326d24225adb7827253435cff,607.72,theater ticket
"2025-02-11 06:17:34,000",fab9cf7ab1c3491abe0f1686993ce5d5,c2ff819c3ae94b3baec2b8c474b939c4,user,269fb9c41b6c41a2b283bb7c4152dc62,205.38,ride share
"2025-01-29 13:17:10,000",5b8a0554ad224742bf9844f41bfb161c,4d780b57b26d4ad9b27f6340ced91937,service,4c3122510bd1499ba6be65b2af3134a2,181.71,bus ticket
"2025-04-06 04:00:30,000",7d9d79d6c56d4c05a9165f05ff36f430,fdd6ac455a1946cab023f37dddb2ad58,merchant,247d1d910a584983afde937444535083,269.22,snacks
"2025-02-25 17:27:22,000",5c73af0914f54875b30a2b0794a63165,bcd113b888df40028b771cc3db870a84,service,592daf0a30f7463ea4c5e72fbad8564e,944.7,mobile topup
"2025-02-12 16:57:51,000",b56a238b32eb4a8b8f538c313d7d22c7,7b5c8c2853a84254b4ffe1a5e6751f34,user,18d450bf97fc443fb13f1bdfdadf0761,581.63,snacks
"2025-02-20 22:40:41,000",51c0fecef2e444a3a46991abbc224777,c0b01dbe99214aa0b7e63b1177864430,service,b8230d56a4964b9099632d4b91c16afa,706.27,aeroplane ticket
"2025-03-09 11:19:02,000",26e1f61d37504ccd9e80825d0caac84f,b1e9935e0bfd4a4aa41d6598c0952f7d,merchant,b22495cbfe8f47d5ac89f530a3f11e43,673.69,snacks
"2025-04-17 00:45:08,000",e4878d48e172442c89c76acf5c9640d0,e2e4ca97d48149569674e60608c633bc,merchant,edd25e0d05c847f4beb247b120078da1,814.53,theater ticket
"2025-02-11 20:35:49,000",a5b539b1d3674fc7ad4d21cf44bfe1cd,9dda6740be6241d4a1eed946da69c651,user,1178debe2c2b4cdb93d81aec0c4f1e1c,672.43,hotel booking
"2025-01-30 08:29:10,000",70b1362b371642989723ad8a3f94ad4b,d920bc7e4c194d5c8c99eaaf62ba79ed,user,c5232ecd2d36433eb450c87bea25483e,262.57,gift
"2025-03-22 04:01:22,000",9ea245f997f54348a383fa6e31894658,c32737622f1c4f708ae029afc8ca5d27,merchant,1f43e5e30d9e4ed88d255ea487334669,417.09,theme park
"2025-03-08 14:31:13,000",3cfbbf5f22704137836932d190936dd1,9e6624fb919a4cb08ea0c7025fa954ac,user,62dd1f95f02f4c8eb7041a9a47ddbd8a,430.98,theater ticket
"2025-01-04 14:45:55,000",8d492d3d5a1a4019bd5ec9f749901446,b76755bb3d8f48019503009756308676,user,8501bb9d3d8846d39eef49354219d611,33.35,hotel booking
"2025-01-28 23:33:05,000",417e6dce324b4e90999491914f6ddf15,a1a085a43b39415292929258e6302e18,user,131e79e4b0934cbcb152dbfff0e59cc8,79.14,circus ticket
"2025-02-08 16:02:35,000",477d28c1f27341418e8b44e462eb58bc,fa6649c104274ed7901f980d1a003eab,user,9c73a0a42ab3457c8d627a8e7a6db3ca,907.25,charity donation
"2025-03-06 01:51:55,000",38d03f755f6145e08ee7c99c49117d6b,baa8bff677534c44a47ba57006eca408,user,67a89d1c1dfd4ccdbde986530f7cbe7e,99.33,gift
"2025-02-24 09:58:27,000",e62c49b9b7f5463c9f0427f488ce5e87,6afd41dbe7484e10a5513daa454f37d7,merchant,3c3f2cf276d140739609010c8e495701,571.09,circus ticket
"2025-02-17 09:56:38,000",48c25b18a93649be860971baabbc1ed4,24b23b744783498192495bb5f239a881,user,7d03b4a06c9747318e9f7b6c5368c5e9,547.23,ride share
"2025-05-11 04:44:41,000",2ab3e80735ad4cc3b88e5cde9e36408d,0f427ffe38ff4004be6e75e4008ddc17,merchant,b354d9d3d5f64dafbf4c59a638979387,923.97,snacks
"2025-04-23 02:58:58,000",a3ea0a1fe31547f09c9d4534509f7281,86e221c6cc5b4156838998a60cf9cb3d,merchant,e6069143c9e04a11a6c3e56b5d2c3f52,958.87,theme park
"2025-04-18 22:32:57,000",635da7e6583f45b98d6f85e3500f3ae7,3675d17a6b814c84bf80da096a242a22,user,3ebe3509f3a04e9fb7372ac4c5f88414,171.53,theme park
"2025-05-04 15:21:58,000",7fefe30e10e141478e7b145399bfdbeb,0056070ad151451181229231c13ee84d,user,dea237e24415456eb489cb3f9087c8d7,272.82,train ticket
"2025-02-22 12:15:51,000",5a6a9d1ec9a0461c84809118bd8b7eb8,4bcb71f2cbe44aaebd751a866c0699ba,user,a04a38710896402db0283de8f6d8fe48,938.5,theme park
"2025-02-18 17:07:01,000",7771bff0767f41efb96110b1f4bf717a,a6507890c5d24f8685a66ac5fe3c988b,user,8ab69a5cc6bf4815b4ba20b6268b957a,656.14,buying
"2025-01-11 11:58:55,000",3b5acd7e9073463e97ee6b25352d1db1,830f9ff26db94479b4fb3b57b90b65ce,merchant,ec6ba943e7f742aeac873c21c53f8364,663.97,buying
"2025-03-08 05:46:18,000",1d96760f3ef24f359392d557a890da60,681908bc8b4646ee89d5d8866dfb7c06,user,921912ded71b45b6b517e88c5fa8a3fc,943.19,train ticket
"2025-02-24 00:15:08,000",38a5f3ed0995458c811fb9233f0a029e,38154906ef5b44d8a9f500690c4188ac,user,4f66522809b44b38a789750de9d0380b,243.93,parking fee
"2025-04-24 10:04:27,000",d6af0df77c454b25bb406e58fba23df1,994b7aacd8e740769c7d718bbc23f4b0,service,80f4fc2beb0743a9bf4f38f8760d50ad,325.32,aeroplane ticket
"2025-02-22 05:32:32,000",89feb4bae65945f381f046473e700d40,d87529c85e3c48b292409be7467a54e5,merchant,82a4b526e62649278d5f0a84a98d2275,36.04,theme park
"2025-03-19 14:29:41,000",40905dd6aaeb409b9ba8847c1114e4e0,d0c1f0ab67df4734bca60157d81ec779,merchant,e09204dd52e74deaa2a98b57b1d300d7,860.99,food
"2025-03-27 23:32:39,000",f8eb239cbeed442187dba4db3c898789,f4f6edee98ca44158a8e36ebfe597b36,service,f94a3d81802940a2b15ac7654dc7aeeb,320.22,aeroplane ticket
"2025-05-09 23:02:29,000",a46415b87cc84a2dab6b9e9ab13577a6,23a3dea09f0a4a1795903d25b82e4d94,user,1334199d845d4c27bd9d7719df25c80e,112.35,parking fee
"2025-02-15 23:37:05,000",c594df63befc4d04b119d25a28d9b064,207b4cd9847d4e33a7af1d93e594d474,user,5d112b40b1494385bc2fba2efdef7834,582.06,parking fee
"2025-04-25 22:34:09,000",74b1c839f238490baa8b5465416010bc,d88686fa0d8d4ac5b484be3112e49ddd,user,9ef6ba375fea4dc2983f9ba4113246fb,95.38,shopping
"2025-02-22 04:23:47,000",8e6c10cf05ed45d3bf34c4467e8f2d98,8d1125b6a71445c585329e12e5c7b667,merchant,e0648626b37b4383a30f3bcf3d21bfcf,33.99,subscription
"2025-01-19 13:34:45,000",284f7cca20774a529975b51e7b1afa44,aa9a6ebd778c4152b48517c3dbcc9452,merchant,baab737eea7c4e388bc9c840154be465,857.33,snacks
"2025-02-13 23:18:56,000",abc432c0db92491aa4fcba27b6a63ac1,9160ecdc1ba34a0d8e2a23a0c5309eb5,user,30ed5363923545f7b4ffaf6db72865fe,92.98,parking fee
"2025-02-11 04:27:32,000",b329c89dd1b24672877a439b232bed92,0eb81071b287420bb30fa45ee59b3cd7,user,e199a26e79114697aa2fddd6e539bf62,67.17,buying
"2025-02-07 20:43:59,000",138491ac39314bc38cb56d0626f2d68f,034f9a77b12b4dae8199a810b593fece,user,411285dea6f04d5891a6babba5a4b4db,95.92,train ticket
"2025-05-14 02:34:49,000",7339f5a076704cd4a193464ee190f113,603e4f42c9f24393965099932a080bcf,merchant,41f0b20a335944f1aba549eeb991aa37,119.73,hotel booking
"2025-01-21 16:48:42,000",4119f44c084245a098374beadb797596,e313a085072b4ef7b04dfc930d007ba6,service,9a382f588313472daa2c41b75cae0897,830.94,mobile topup
"2025-03-19 10:09:54,000",891c5884c85d449e87b0bcce9344380f,f8e2e0a62b9948df82a9859e89137365,merchant,38433d2fe8194b248ed5cee80bf4900b,904.43,shopping
"2025-02-06 05:34:55,000",3ad15a7543ce4b56b23b8f4fb2774374,6afbad1461d845e0885949eaddaf6197,service,4bda4975ccb44e568ac874c36cb847b1,381.11,bus ticket
"2025-04-26 19:18:13,000",4b1cd71e863b4a62a02d0fffaa6b8e17,a7a8446068e7484ba5758477d08ddef7,service,372a7fead4304243bfbe110850d346ca,23.09,mobile topup
"2025-01-17 03:47:40,000",0f6734e95683426b8c3196911c8b3112,6d95908bce424b10867718bd5f69de6d,user,5174afa11b0f4cf69dcc666b7a871c1e,846.6,charity donation
"2025-03-30 23:57:21,000",3169d8746a4e4e43afbd8f3f60886d12,0f7c538e0ab54775ac14956aa6810e04,user,25f66d895f9c4788afcf31b5a188d7ed,405.71,shopping
"2025-03-13 15:49:10,000",48ece4f9cf274ba8a7466a4454ea1f18,96bbc518813543a5a97d0a13b4861500,service,ec1aeb546eb94513bc6acdf5c6ef0dbe,510.11,bus ticket
"2025-04-06 19:09:02,000",6c556d7344aa4c0db95e7d629fa59428,22293751311c49178ddeda93230390fb,merchant,58963feb7dae4f5392f49bc6b114dc92,699.5,theme park
"2025-01-16 04:35:05,000",37ab52504a14451ea32521e515ff75da,02c537f53851461ab7af13513f438878,user,6fa5950fcab6490eaa6726c9995db5c9,903.86,parking fee
"2025-01-04 23:24:51,000",08fa88a2a3c34621a1334b9daff112f9,c9c043f3cabb4feb83428de015d1990a,user,5afb9d4c2d454fa4ad093d694c36add5,51.46,food
"2025-04-21 06:39:41,000",0b50a6d4036c48d4a6acdb6dd029c284,eba36f5e253a4650906227eeb7fdec12,merchant,372d9df85e7b4cbbac3316bd758fa2eb,643.6,hotel booking
"2025-01-11 10:48:28,000",01e29acae9e74151b79d8a2e1e2ad8de,fc31e7ef45fc430cb9c146e74535cddf,merchant,50e364db7296411c85945603b7fa2824,435.74,train ticket
"2025-01-19 03:43:56,000",5f997938d6bf4daa8619e890d15a9676,4cc2acdf052d4b538bbf8d4f8d8f008c,merchant,3222e6ce6c7c45b78a16e2df1372b828,318.79,food
"2025-02-22 17:49:37,000",9d11cdf0179643c29ad61ea70c43fae6,5436836fca5f4af295fc4a4ca3883f65,merchant,984547f4067047139d8a20a1c33c8d12,370.34,parking fee
"2025-02-25 05:39:00,000",ea49be7195864ae4b8705f70bfec3868,fe8e16ace97e48ce83fe317ab9a42fec,merchant,8a42f00f98b14f16a065d589de8b528b,281.92,shopping
"2025-05-12 07:54:17,000",c99ff91433a54829bbc3d2e0dbb32e84,c89b59a1e8c2470c936fcf8ba58264ee,user,a5471a0c894c4690bf7e6b5a0e9562f2,58.88,circus ticket
"2025-01-09 07:45:08,000",d32ec917a194495898b2bbad62198e54,55bc93384b874ba49cd4c28d8ab6c171,user,472c69da248d40bfafe13baef008dae6,627.64,parking fee
"2025-01-16 10:46:08,000",63866f94ad5c4bc8bb102eb8af526d14,059c152f93874c94a2d8f5a09df03026,service,9f7605255f7b43d7bf18b800170a3f43,644.49,mobile topup
"2025-03-24 18:37:21,000",a7f0b99d652b471e9140165dd115640d,db8d8091788b47e19fe8e1be00a6628d,service,c40c952a49a54cf48016bcede94e6ac6,929.26,aeroplane ticket
"2025-01-18 17:19:26,000",4a1df4746b0344d7b9b7794514c042e0,58aac970dfcb4f2ab00c7aaa683f9ceb,merchant,6a65de36246e4c90849d89601b2a5b42,349.21,subscription
"2025-03-18 04:41:49,000",dbd3bdf7c8fe43e392a2a906fc4a5bc2,d7f85aa4a4964ae9bef0888b26279a7b,user,d00f31e89ae24e18a5c9501a3c0e3c7f,868.0,parking fee
"2025-03-21 13:41:04,000",205d1fbff7d048a587ac0a1eb20ac169,14582db7b16b43b08231361a54b1d37a,merchant,44f12c967c7a4c6eac74785e3bf00894,764.32,shopping
"2025-02-09 22:00:22,000",45f99dc74c77454cafb198f0eee4d24d,6f6b379244104d6fbc50eae454e45736,service,2bc3ce2e00f849ac87f10af0f163d3d6,358.04,bus ticket
"2025-03-04 21:52:59,000",028e4a26342e4f7bb08168909386b591,4eca5f64cf074647add0872ada1e553b,user,eac3f297e8fd456ba70aaa1d9bc7618a,78.94,utilities bill
"2025-01-04 11:05:19,000",e0c6c31f4f704ae985b774fa96831ddd,2126b2ad73044ad5bff8d2d16099c31d,user,1e6db55348444101b9f122c6ab8f90ab,905.66,parking fee
"2025-02-24 15:10:58,000",30866304325a4f24b34cda601029c2e7,b93671bbc2f54b8bb59c1e6f519a053f,user,dd6ef30c3cd84ab08a9ec1fa4207060c,517.78,buying
"2025-03-04 17:38:39,000",a7d3bc08fedd401d9d06b138fa7e8dd0,99428ebda5504efd92202d0641b09fd7,user,addfb60383904d61ac311aae0c2b7020,244.27,utilities bill
"2025-03-11 15:47:12,000",d7cc83bf531540699a5fa424c1bd3e8c,78487b94cc8a4acaa58a056b4be3f071,user,affd15fb68654596ae15f0ed36befa3f,820.48,loan
"2025-04-13 16:59:40,000",9921368edfdb49a58e3cb15d975be1f5,af0e068e3a334d8d9c34fbc1ed1591d2,service,befcf48fa2fe4f8597ec9daa4676ede5,775.05,aeroplane ticket
"2025-04-02 23:34:26,000",7578ac071936491197828ae6e5b68372,f50ba27ead70441eae5492e221be94fe,user,80d399b15a634ed0a16de5b0af69c0ff,605.09,subscription
"2025-02-19 03:00:33,000",17a2fb13d3c845a48b2e3bb3d21c781d,23422314aff0493c9eacdf45d604d6a8,user,cc6185b85f8e4355ac349f323db0aa4d,944.21,charity donation
"2025-02-05 19:10:48,000",62b71f5350ae4429a00c778f835a83e4,67223fa158164c928d792f6fd7f4ef9e,service,32907dd7cda740c0bc14b6eeffb925c2,949.82,aeroplane ticket
"2025-05-04 13:46:31,000",3c32648852284827a17816ee329df4a8,4cf5babd6a9344ee82ca1f2c3bcf2461,user,d21c92926bd14fceb2750f8698a66843,384.28,utilities bill
"2025-03-04 06:31:41,000",5da720c04e7949eabc5276283c0f1774,af015637659242fca0f092142dd5bfc5,user,3dc6a2eb18c94b848bf661fdee93ac61,715.08,gift
"2025-02-02 14:17:38,000",506f445cdce44b2991e06a3e20a4d6c5,332672dc59b84744b8af1f2888b76a46,user,bd6d8c5966f24b2babd322fbc97dce0a,365.64,movie ticket
"2025-03-07 05:21:31,000",f60cae67575744b589a7a5f8c5188217,2c1e862082f945a39b8b42af572a4ef0,user,6f3def5dcee8445283ee3541b91bb7bd,640.7,food
"2025-05-13 06:09:39,000",9f71121b8e5b421ea8e3ce40aa8e4021,52bcdae53b3b46c4add99597cc2c26b7,user,a344d0a0d49c45ab9b6d8f22f478c7d1,565.78,circus ticket
"2025-03-24 07:08:58,000",3a83a6fa3286424691522095c8fef3b3,e2b7d32461894cc9bc1708a48f9f3f75,merchant,64c1d6c305b34af7991fb92afcddaec4,714.61,shopping
"2025-03-20 16:01:52,000",e594362877b44cc4a37819c3c9ff028c,1c916f001f1f4838b0c2b7351e6dc625,user,47e0707d5c494b3d802323512ccb9fce,317.87,ride share
"2025-01-16 11:43:35,000",be65151d917f44a3974e6bb34ac0e397,6c9f7db7ad614b44adfd4e5a666b280c,user,e850ac9555dd4eba843f388e2ff44f55,127.46,buying
"2025-01-28 15:50:08,000",8c0d836cbfcd41b4a48b1c07158b7b33,f5e14af36a1d4184b28f769f4ff35a2a,merchant,d78df62f34e94081a071ed0fa2b5155e,37.06,buying
"2025-02-08 03:42:16,000",d1e60ed95a34413597b5b4953e57c3e9,0a118b1a20104dc4b4683e2ef0ff9aa2,merchant,29f6f7a3b5754b85a6c8a974e9139848,688.16,train ticket
"2025-01-29 10:32:41,000",a2fbe1dad007427592a0429026780747,7543387344244fc892c2b49bee045792,user,4a184dc197ae453696eee825bfd86579,891.88,train ticket
"2025-04-07 06:01:44,000",93092f2b3af04ddeb319b9a6bdab5000,9f2cf857129942b385770780d1ec208e,service,2fcd656d3a63407da3d721c4f045286f,736.11,aeroplane ticket
"2025-04-15 16:10:47,000",75275e9bc3e142e082094d2bdd428a28,06cf899e406f42c8ba6d1fe2038f95db,merchant,c36adbfc05864a7b87bfb391bf91ef16,889.59,train ticket
"2025-04-06 13:45:13,000",922fcbd95bde4dd688c722395e848865,9f2fa405e38644fdab542858a31c0e35,user,c3fb90a644c74bf29564206d7ead3089,149.93,train ticket
"2025-03-16 18:00:30,000",337e079a8bc846bda6454db67f3b622a,f6891202743f4e049b74dd4b1f2ad388,service,6fb26f4342a44a4fb757cb59cd38cfc5,817.69,aeroplane ticket
"2025-02-11 09:04:40,000",ad27ec138e864f008bb04542d9d377d5,c84be40c7053461c8287e9b65955a4d9,user,49501adcd8294ba58b34d64e1dece5b9,956.12,food
"2025-02-04 00:54:01,000",03a10d206d824d9fa27188a569517399,e0243192257c4872a40ec8104f813ef2,user,7222ca40ef6e4b28a3889c9aa1dca74b,710.4,subscription
"2025-01-31 04:09:36,000",f4055f09f2284700bfcab8c1d2dd2f88,45eca046671244308fb5e7fe5eeebbfa,merchant,d3b2953a76ba45e19b0d32251d126aa4,157.83,buying
"2025-02-09 14:19:38,000",7883cf37439a4bbe80f42014290ccac2,d19e3c144dea4ef7aeca4def053af8ee,user,79d76e1cda7c4b479978bff192c91291,704.83,hotel booking
"2025-05-01 19:24:59,000",39a127a5464745a2ac056f5937b1a1ba,37addb61cbb04fb2a000a0fbe6c7838f,user,3c968ef1d7624661ad868bc736c27ff3,958.13,subscription
"2025-03-09 20:06:37,000",0427c10c47ef425bb5c96bb7996f1297,f67abb556fa647f8b78796b9c8c3c4b8,merchant,e192347e5cec4b94b2b3d193eb1af7c3,303.88,loan
"2025-02-28 22:43:10,000",d65384ffb5d64212a4dcb44fa242150e,71eec7830bb149ab8f4bff949e35abd5,user,66d41be12dbc4c839af72e272f96858f,124.96,food
"2025-04-21 10:43:56,000",76e87dc6697e47cca01d70dc5db424ec,29b59603a8444075aca067e91fb4cd66,user,189d7eaf65e245878dbaf60efffcefcf,807.74,shopping
"2025-02-04 05:18:06,000",afb246b886f74e0d9612937b217cfb3d,206efca65a9440818f0ac2643a798f63,user,6028af7903b24bc1ab4f3d912568c498,967.32,parking fee
"2025-03-26 14:09:18,000",d1bfc0c95ee34c9db5b49d2a6c36f4ab,b673325400534534a3d33bc52f6e4815,service,72f64990697b47dc916d1a2bf7abda71,678.44,aeroplane ticket
"2025-03-31 12:54:33,000",e0e6480189e9476a9fb6685b82206d98,6ff3f4b4cf844407a16a5ad05db93857,user,c717d3fe930247f19adc5ed3a7403b58,300.04,parking fee
"2025-03-16 04:19:29,000",a55c793e0348403588d6fb8705b37cc8,75dffa97177448e585a991416cbb79f0,merchant,23736d68099f4a17b86dd3d5f2007d90,944.74,hotel booking
"2025-04-07 03:15:46,000",f225a16546b74992858a63f34f91b5b2,b26228df30eb40d68403bb8fbaa3aec0,user,58bd8d13cd614f73823933f6fc24e05b,287.86,circus ticket
"2025-03-10 20:46:28,000",985fbc6d483d479cabc6ca1630db7785,bfd9ced4cda943e5969c18b72eec28e4,merchant,c740270b4b044745adb00aedc9792beb,722.82,theme park
"2025-03-28 04:51:37,000",f012ac47c81b425e94fb06248a60352c,c771c1ddf479434691b604b6875c9109,user,c2cfcfadc7cf4f88b1eb564c65a9fea2,123.68,circus ticket
"2025-05-10 18:58:16,000",f72eb7a9375d493c9518dbca988db47e,d3005df2710b4cfbb53f410490ef5441,user,07b001c909be41c6a5cf9f0b434ca36a,579.61,charity donation
"2025-03-25 04:29:41,000",2af8e452a36947de8e7a16a2d3136f23,f9c97f3852774f2ca72b9118ebd9d4f6,user,fbb51ca4ffb145daba36263f20d7f103,397.89,ride share
"2025-04-15 23:23:30,000",b5d7d92556134896bd48d3c84cbd15da,430a7d5b6c454f6eb79bcd4f83855bdb,user,17a649cbf8c74b2cbc98338c66d244bb,509.57,parking fee
"2025-03-23 06:54:39,000",fe03e18662db4c40998d6259ac002906,1872cc87ab94472f9a30f7c376ef8414,user,b16d36ae728d4afb8a047d0ee067ae52,611.59,food
"2025-04-10 19:16:43,000",53757bbb508a4e30a7edefb52f064bd3,bc9aa10a261c4cc688578831b1c6bba2,user,5223f553d89d4d28b09bea070edf011a,91.8,train ticket
"2025-02-15 03:00:37,000",585836638f5240288a0d020a2784d150,ca3aa75cc46b40aaa800699ad58fa444,user,27430fd773024c8192d90280b7011eac,708.58,gift
"2025-01-31 10:06:57,000",a202f1810ef6462d82d405d34158ec14,47c3391d8ddf4337b89bed91d93b3222,service,4f4156e1eaf346ec9c6b80338480c1ea,556.15,aeroplane ticket
"2025-02-23 10:56:45,000",ee48d1c173134b40a2967195d290c767,07a7ba68228641dfa3e1008867f8678e,service,d492026c781841ecba5f79817d6c655a,517.32,mobile topup
"2025-01-14 16:06:11,000",86c8b5baf0e8486490e1b20f0bea2858,1bc84ae875e74494a5302ee841096ad8,user,679f2ffb83a34722bc400b8d0c8dc33e,97.49,train ticket
"2025-03-27 04:55:45,000",25c73d3700aa4ccd8914a1b56e413646,e34f150bef704e4aa198a7b3f1a44047,user,723e7eedf7e049719eeb3939681a10d4,533.18,train ticket
"2025-02-28 17:50:18,000",42c1cc92b3484969b3be34cad3fb7c42,eec49ef08d66445a8bf22157eed644d4,merchant,931e75b0d42240a0bddacbb8d6e47200,961.15,ride share
"2025-04-22 11:18:03,000",1867b3266a954dd38f15e5397decb031,0713dd761ba646f3b1b6dc1f4246fa5c,user,2419f38d7b6c40339978ebc4cc6a1c87,379.54,ride share
"2025-03-23 20:51:04,000",510ec3c7e11e4a7b8e6879fe5c71be3e,6244a96c82e645a28ee7dbd1de83af53,service,61e55e2baba14065a0b53c1dc5335745,76.28,bus ticket
"2025-05-04 08:09:46,000",8b99547839964199b14756c6e6064002,8d30a2c90e0049769baa4fc5f65d57e6,merchant,8c545c21dd3f467785671d632517c312,197.69,theater ticket
"2025-04-18 20:58:05,000",346a7be32f314aa7ab37852d99eeee77,d7a4bd59bb154f178be0253882f350ed,merchant,e4ec816f81534e96abdb5030665ecc79,240.21,theater ticket
"2025-04-10 20:43:38,000",4357c422263f44889b75febc149a3fd0,8919e738fed949c98c896e0b45a7f321,user,e9f3df9737e54a4e963eccfc57d5a3b2,563.29,buying
"2025-02-21 17:52:28,000",136706c83a4341aca4327471de034b0e,6896c0a867d1488dbbf98da1161b5fd7,service,90f8948a700946779a9be77f66952599,277.0,mobile topup
"2025-01-08 05:32:00,000",290192d4cbe3459398491f7f369a985f,becf942465f24bf280e683709fa305b9,service,026074b7bb5a476284001e20da106fa4,662.56,mobile topup
"2025-01-14 19:39:05,000",4c7fd8970e5f4011a9e29973ffb3478c,aecd9180f03b4ae687788c0c4caa8712,merchant,023c77a3200941fa9b5bc1727730d533,762.97,train ticket
"2025-05-06 01:45:43,000",1d45b2b2c62e470b9165f94c24b14cba,cc36a4a9bdef425c843f5bbabaaa6da6,service,08554fa8c9aa4638aa1e8bd594214c73,643.11,bus ticket
"2025-05-07 00:42:05,000",b0e0681c913845c389f35b434cb375d6,a47c46ec33b94c779b914d7050229290,user,15423fdfc46d440eb93fce0fdc216e7c,479.52,snacks
"2025-01-03 09:48:13,000",f1730460c8b04456b095a8518770064c,3ba4d2f96f5d4c2aa8e2ee56cca1f531,user,00e0ad20113645aabb8e8d77908476bd,287.77,ride share
"2025-02-14 10:06:38,000",706f324a7389409ab68d9c9218aeee41,7005dcea5e33455a8c1475e998c80869,user,c19f0d96cd5e43d08b32977442812b6e,397.29,snacks
"2025-03-21 05:42:51,000",90edd403f58c4923873a21ef845d9945,901df5a50c57463ba4476e6b0ef2adb0,user,fdacb07b2fda45e79eba75f55bdbf816,49.92,subscription
"2025-01-25 14:41:35,000",06c30b6e97a84686a040fbbdebd6086c,9ba2de338b5a4d88826f305040beb9a1,user,a44e4fc00f64491b81047040e12a49b5,511.37,gift
"2025-01-07 19:18:22,000",7d303849374646f0a90e919af709e180,c405572250a749d39a19efb5849a6e34,user,cd047fb7a5c1490cb1ef1a69bfcf422e,838.74,hotel booking
"2025-05-11 21:59:26,000",4cbb491403494ac9bd7d521c28bbb015,70d382c17ee04a089ceee35bf170c195,user,88f164c8cd8d40ee912cd7fc58a1d322,849.71,utilities bill
"2025-01-09 10:57:52,000",f908b59fc51243fe946587f2ecd13d6c,12d7a31ccbd74cbdbfcb88c055209809,merchant,64a3a215048345c89ffa0e40259f7257,259.32,shopping
